BLOCK,PLOT,SUB,FENCE,SPECIES,FLRS,TILLERS,HT,DEAD
1,1,1,0,fim,0,24,11.5,0
1,1,1,0,fim,0,27,7,0
1,1,1,0,fim,0,31,5.8,0
1,1,1,0,pyr,1,27,7.5,0
1,1,1,0,pyr,1,32,3.8,0
1,1,1,0,pyr,0,16,8,0
1,1,1,0,ken,0,32,3,0
1,1,1,0,ken,0,30,3.7,0
1,1,1,0,ken,0,18,1.5,0
1,1,1,0,pel,0,33,3,0
1,1,1,0,pel,0,15,1.7,0
1,1,1,0,pel,0,26,2.3,0
1,1,1,0,ioc,1,35,11.7,0
1,1,1,0,ioc,1,31,10.5,0
1,1,1,0,ioc,0,42,6,0
1,1,1,0,spi,0,9,5.5,0
1,1,1,0,spi,0,16,4.6,0
1,1,1,0,spi,0,12,3.5,0
1,1,2,0,pel,0,45,2,0
1,1,2,0,pel,0,26,3.2,0
1,1,2,0,pel,0,38,4.5,0
1,1,2,0,fim,2,24,21,0
1,1,2,0,fim,1,13,18,0
1,1,2,0,fim,1,11,20,0
1,1,2,0,ioc,3,41,12,0
1,1,2,0,ioc,1,48,10.5,0
1,1,2,0,ioc,2,37,14,0
1,1,2,0,spi,0,26,4,0
1,1,2,0,spi,0,18,3.7,0
1,1,2,0,spi,0,20,3,0
1,1,2,0,ken,0,16,3.5,0
1,1,2,0,ken,0,9,2.7,0
1,1,2,0,ken,0,11,2.5,0
1,1,2,0,pyr,2,14,47,0
1,1,2,0,pyr,2,18,28,0
1,1,2,0,pyr,1,15,20,0
1,2,3,0,fim,0,12,12,0
1,2,3,0,fim,0,16,8.6,0
1,2,3,0,fim,0,13,13.7,0
1,2,3,0,pyr,0,15,16,0
1,2,3,0,pyr,0,8,24.5,0
1,2,3,0,pyr,0,10,22,0
1,2,3,0,pel,0,17,8.5,0
1,2,3,0,pel,0,11,9,0
1,2,3,0,pel,0,9,9.5,0
1,2,3,0,spi,0,8,6,0
1,2,3,0,spi,0,12,4.2,0
1,2,3,0,spi,0,16,4,0
1,2,3,0,ioc,4,64,14.5,0
1,2,3,0,ioc,1,29,12,0
1,2,3,0,ioc,,,,1
1,2,3,0,ken,0,11,4.7,0
1,2,3,0,ken,0,15,6,0
1,2,3,0,ken,0,10,3.5,0
1,2,4,0,ioc,0,18,6.4,0
1,2,4,0,ioc,0,25,8.5,0
1,2,4,0,ioc,2,21,23,0
1,2,4,0,pel,0,16,12.5,0
1,2,4,0,pel,0,24,10,0
1,2,4,0,pel,0,8,8.4,0
1,2,4,0,pyr,1,14,10,0
1,2,4,0,pyr,0,11,14.5,0
1,2,4,0,pyr,1,10,9.5,0
1,2,4,0,spi,0,19,4,0
1,2,4,0,spi,,,,1
1,2,4,0,spi,0,13,5.5,0
1,2,4,0,fim,0,9,10,0
1,2,4,0,fim,0,12,12.2,0
1,2,4,0,fim,0,16,11,0
1,2,4,0,ken,0,20,6.5,0
1,2,4,0,ken,0,11,5,0
1,2,4,0,ken,0,15,4.3,0
1,1,1,1,ken,0,6,3,0
1,1,1,1,ken,0,9,2.2,0
1,1,1,1,ken,0,12,4.3,0
1,1,1,1,ioc,0,16,5.5,0
1,1,1,1,ioc,0,9,6.2,0
1,1,1,1,ioc,0,11,6,0
1,1,1,1,fim,0,7,10,0
1,1,1,1,fim,0,4,8.5,0
1,1,1,1,fim,0,4,4.2,0
1,1,1,1,spi,0,13,5.5,0
1,1,1,1,spi,0,17,7.4,0
1,1,1,1,spi,0,8,6,0
1,1,1,1,pel,,,,1
1,1,1,1,pel,,,,1
1,1,1,1,pel,,,,1
1,1,1,1,pyr,0,3,5.5,0
1,1,1,1,pyr,0,1,4.3,0
1,1,1,1,pyr,0,4,2.5,0
1,1,2,1,pel,0,4,3,0
1,1,2,1,pel,0,15,2.5,0
1,1,2,1,pel,0,6,2,0
1,1,2,1,ioc,0,32,6.5,0
1,1,2,1,ioc,0,41,8.4,0
1,1,2,1,ioc,0,13,6,0
1,1,2,1,spi,0,8,4.5,0
1,1,2,1,spi,0,17,5,0
1,1,2,1,spi,0,13,6.2,0
1,1,2,1,fim,0,11,7.3,0
1,1,2,1,fim,0,14,10,0
1,1,2,1,fim,0,9,6.5,0
1,1,2,1,pyr,0,15,9.4,0
1,1,2,1,pyr,0,10,6.5,0
1,1,2,1,pyr,0,12,5.3,0
1,1,2,1,ken,0,15,4.6,0
1,1,2,1,ken,0,8,3.5,0
1,1,2,1,ken,0,10,5,0
1,2,3,1,ioc,2,16,13.5,0
1,2,3,1,ioc,1,11,10,0
1,2,3,1,ioc,1,7,18.2,0
1,2,3,1,spi,0,13,10.3,0
1,2,3,1,spi,0,10,6.7,0
1,2,3,1,spi,0,9,5,0
1,2,3,1,pyr,0,15,12.3,0
1,2,3,1,pyr,0,10,16.5,0
1,2,3,1,pyr,0,12,3.2,0
1,2,3,1,pel,0,18,10.8,0
1,2,3,1,pel,0,14,7.5,0
1,2,3,1,pel,0,11,2.6,0
1,2,3,1,fim,0,10,7.2,0
1,2,3,1,fim,0,12,18,0
1,2,3,1,fim,0,10,17.3,0
1,2,3,1,ken,0,13,4.2,0
1,2,3,1,ken,0,8,3.8,0
1,2,3,1,ken,0,10,4,0
1,2,4,1,pyr,0,6,5.8,0
1,2,4,1,pyr,0,13,8.2,0
1,2,4,1,pyr,0,16,4.5,0
1,2,4,1,fim,0,7,7.6,0
1,2,4,1,fim,0,12,8.5,0
1,2,4,1,fim,0,8,7,0
1,2,4,1,ioc,0,26,8.5,0
1,2,4,1,ioc,0,20,8,0
1,2,4,1,ioc,0,17,4.3,0
1,2,4,1,spi,0,13,6.5,0
1,2,4,1,spi,0,15,7.2,0
1,2,4,1,spi,0,10,3.5,0
1,2,4,1,pel,0,11,7,0
1,2,4,1,pel,0,14,18.2,0
1,2,4,1,pel,0,12,5,0
1,2,4,1,ken,0,17,8.2,0
1,2,4,1,ken,0,15,4.6,0
1,2,4,1,ken,0,8,2,0
2,1,1,0,fim,0,26,10,0
2,1,1,0,fim,1,22,56.5,0
2,1,1,0,fim,1,13,48,0
2,1,1,0,pel,1,31,20.5,0
2,1,1,0,pel,0,11,15,0
2,1,1,0,pel,0,14,8.2,0
2,1,1,0,spi,0,10,6,0
2,1,1,0,spi,0,16,7.5,0
2,1,1,0,spi,0,9,7,0
2,1,1,0,ioc,2,12,22.5,0
2,1,1,0,ioc,1,28,18,0
2,1,1,0,ioc,2,13,16.2,0
2,1,1,0,ken,0,14,6,0
2,1,1,0,ken,0,10,4.5,0
2,1,1,0,ken,0,11,3.2,0
2,1,1,0,pyr,0,17,22.5,0
2,1,1,0,pyr,0,9,17,0
2,1,1,0,pyr,0,5,13,0
2,1,2,0,pel,0,14,3.5,0
2,1,2,0,pel,0,11,2.6,0
2,1,2,0,pel,0,20,2,0
2,1,2,0,fim,0,10,6,0
2,1,2,0,fim,0,23,7.2,0
2,1,2,0,fim,0,18,4.8,0
2,1,2,0,ken,0,8,5.2,0
2,1,2,0,ken,0,13,2.3,0
2,1,2,0,ken,,,,1
2,1,2,0,ioc,0,26,3.5,0
2,1,2,0,ioc,0,21,6.4,0
2,1,2,0,ioc,0,19,5.5,0
2,1,2,0,pyr,0,12,10.5,0
2,1,2,0,pyr,0,10,9.4,0
2,1,2,0,pyr,0,14,11,0
2,1,2,0,spi,0,34,4,0
2,1,2,0,spi,2,29,16.8,0
2,1,2,0,spi,0,13,5.2,0
2,2,3,0,fim,0,17,7.5,0
2,2,3,0,fim,0,9,9,0
2,2,3,0,fim,0,22,15,0
2,2,3,0,spi,0,26,5.4,0
2,2,3,0,spi,0,16,6.2,0
2,2,3,0,spi,,,,1
2,2,3,0,pel,3,20,42,0
2,2,3,0,pel,1,11,15.4,0
2,2,3,0,pel,0,6,5,0
2,2,3,0,pyr,4,15,25.4,0
2,2,3,0,pyr,0,24,13.5,0
2,2,3,0,pyr,0,18,17.7,0
2,2,3,0,ken,0,13,4.4,0
2,2,3,0,ken,0,8,5.6,0
2,2,3,0,ken,0,10,3,0
2,2,3,0,ioc,0,47,11,0
2,2,3,0,ioc,0,42,9.4,0
2,2,3,0,ioc,0,35,8.5,0
2,2,4,0,spi,0,29,3.5,0
2,2,4,0,spi,0,12,2.2,0
2,2,4,0,spi,0,16,6.3,0
2,2,4,0,ken,0,10,3,0
2,2,4,0,ken,0,13,4.7,0
2,2,4,0,ken,0,7,4,0
2,2,4,0,fim,0,18,10.3,0
2,2,4,0,fim,0,11,8.8,0
2,2,4,0,fim,0,14,9.5,0
2,2,4,0,pel,0,16,5.3,0
2,2,4,0,pel,0,12,3.2,0
2,2,4,0,pel,,,,1
2,2,4,0,ioc,0,31,4.5,0
2,2,4,0,ioc,0,53,6.2,0
2,2,4,0,ioc,0,11,5.7,0
2,2,4,0,pyr,0,14,8.2,0
2,2,4,0,pyr,0,18,5.3,0
2,2,4,0,pyr,0,10,3.3,0
2,1,1,1,ken,0,21,16.2,0
2,1,1,1,ken,0,19,6.5,0
2,1,1,1,ken,0,13,6,0
2,1,1,1,ioc,2,51,42,0
2,1,1,1,ioc,0,11,17.3,0
2,1,1,1,ioc,1,23,16.4,0
2,1,1,1,fim,4,12,65.3,0
2,1,1,1,fim,2,18,40.2,0
2,1,1,1,fim,0,10,27.5,0
2,1,1,1,spi,2,19,30,0
2,1,1,1,spi,0,8,5.5,0
2,1,1,1,spi,,,,1
2,1,1,1,pel,3,13,38.2,0
2,1,1,1,pel,5,9,34.5,0
2,1,1,1,pel,0,11,24.3,0
2,1,1,1,pyr,2,15,44.1,0
2,1,1,1,pyr,1,20,35.5,0
2,1,1,1,pyr,2,17,36,0
2,1,2,1,ken,0,13,5.5,0
2,1,2,1,ken,0,18,4.3,0
2,1,2,1,ken,0,10,3,0
2,1,2,1,spi,0,26,8.5,0
2,1,2,1,spi,0,13,9.2,0
2,1,2,1,spi,0,22,5,0
2,1,2,1,pel,0,9,3.4,0
2,1,2,1,pel,0,12,4,0
2,1,2,1,pel,0,15,5.2,0
2,1,2,1,ioc,6,62,11.5,0
2,1,2,1,ioc,3,37,14.2,0
2,1,2,1,ioc,1,25,15,0
2,1,2,1,pyr,0,12,17.3,0
2,1,2,1,pyr,0,7,14,0
2,1,2,1,pyr,0,10,14.6,0
2,1,2,1,fim,0,11,12.3,0
2,1,2,1,fim,0,8,29,0
2,1,2,1,fim,0,10,20.1,0
2,2,3,1,fim,7,14,89.5,0
2,2,3,1,fim,3,11,58.2,0
2,2,3,1,fim,2,6,62,0
2,2,3,1,pel,2,16,33.5,0
2,2,3,1,pel,4,20,66.4,0
2,2,3,1,pel,0,23,22.3,0
2,2,3,1,ken,0,12,15.2,0
2,2,3,1,ken,0,10,11.5,0
2,2,3,1,ken,2,17,13.6,0
2,2,3,1,spi,0,19,14,0
2,2,3,1,spi,,,,1
2,2,3,1,spi,0,13,9.2,0
2,2,3,1,ioc,5,25,61.4,0
2,2,3,1,ioc,3,10,56.5,0
2,2,3,1,ioc,0,15,18.3,0
2,2,3,1,pyr,9,34,48.5,0
2,2,3,1,pyr,12,27,67,0
2,2,3,1,pyr,5,21,53.4,0
2,2,4,1,pel,6,16,34.5,0
2,2,4,1,pel,4,20,41,0
2,2,4,1,pel,0,8,14.2,0
2,2,4,1,ioc,16,23,28.5,0
2,2,4,1,ioc,4,28,32.1,0
2,2,4,1,ioc,0,14,26,0
2,2,4,1,ken,,,,1
2,2,4,1,ken,0,8,7.2,0
2,2,4,1,ken,0,11,9.5,0
2,2,4,1,fim,0,15,27.5,0
2,2,4,1,fim,0,10,22,0
2,2,4,1,fim,0,17,13.3,0
2,2,4,1,pyr,0,7,30,0
2,2,4,1,pyr,0,5,23.1,0
2,2,4,1,pyr,0,10,20.4,0
2,2,4,1,spi,0,8,6,0
2,2,4,1,spi,0,3,10.2,0
2,2,4,1,spi,,,,1
3,1,1,0,pel,1,46,23.5,0
3,1,1,0,pel,0,25,8.4,0
3,1,1,0,pel,0,12,7.8,0
3,1,1,0,spi,0,10,6.4,0
3,1,1,0,spi,0,14,6,0
3,1,1,0,spi,0,9,5.5,0
3,1,1,0,ioc,1,57,14,0
3,1,1,0,ioc,0,39,8.5,0
3,1,1,0,ioc,0,32,8,0
3,1,1,0,ken,0,11,8.7,0
3,1,1,0,ken,0,17,3.8,0
3,1,1,0,ken,0,9,7.5,0
3,1,1,0,pyr,0,13,13.7,0
3,1,1,0,pyr,1,10,23.4,0
3,1,1,0,pyr,1,12,24.5,0
3,1,1,0,fim,0,16,12.4,0
3,1,1,0,fim,0,11,5,0
3,1,1,0,fim,0,8,12,0
3,1,2,0,pyr,0,15,24,0
3,1,2,0,pyr,1,12,17.5,0
3,1,2,0,pyr,0,17,20,0
3,1,2,0,ioc,0,24,6.2,0
3,1,2,0,ioc,2,20,15.5,0
3,1,2,0,ioc,0,22,5.4,0
3,1,2,0,fim,0,9,13.4,0
3,1,2,0,fim,0,6,7.5,0
3,1,2,0,fim,0,4,5.5,0
3,1,2,0,spi,0,10,5,0
3,1,2,0,spi,0,13,6.2,0
3,1,2,0,spi,0,8,5.3,0
3,1,2,0,ken,0,18,6.5,0
3,1,2,0,ken,0,13,2.4,0
3,1,2,0,ken,0,15,3.2,0
3,1,2,0,pel,0,23,21.4,0
3,1,2,0,pel,0,19,11.3,0
3,1,2,0,pel,0,21,12,0
3,2,3,0,ioc,4,12,16.5,0
3,2,3,0,ioc,1,10,14,0
3,2,3,0,ioc,3,17,17.4,0
3,2,3,0,pyr,0,14,13.2,0
3,2,3,0,pyr,0,9,11.8,0
3,2,3,0,pyr,0,11,17,0
3,2,3,0,fim,0,6,9,0
3,2,3,0,fim,0,12,5.8,0
3,2,3,0,fim,2,10,37,0
3,2,3,0,spi,0,4,4.8,0
3,2,3,0,spi,0,11,9.2,0
3,2,3,0,spi,0,8,5,0
3,2,3,0,ken,0,15,7.7,0
3,2,3,0,ken,0,18,3.5,0
3,2,3,0,ken,0,10,7.2,0
3,2,3,0,pel,2,21,22.5,0
3,2,3,0,pel,0,16,8.4,0
3,2,3,0,pel,0,12,10.6,0
3,2,4,0,spi,0,20,7.4,0
3,2,4,0,spi,0,15,3.5,0
3,2,4,0,spi,0,10,4,0
3,2,4,0,pel,0,13,13.4,0
3,2,4,0,pel,0,21,9.8,0
3,2,4,0,pel,0,19,9,0
3,2,4,0,fim,0,7,6.2,0
3,2,4,0,fim,0,18,8,0
3,2,4,0,fim,0,9,7.3,0
3,2,4,0,ioc,0,33,8.2,0
3,2,4,0,ioc,2,48,31.3,0
3,2,4,0,ioc,4,37,18,0
3,2,4,0,ken,0,16,5.1,0
3,2,4,0,ken,0,8,6.6,0
3,2,4,0,ken,0,4,3.4,0
3,2,4,0,pyr,0,27,35.4,0
3,2,4,0,pyr,0,15,20.3,0
3,2,4,0,pyr,0,10,24.2,0
3,1,1,1,pyr,8,13,58.5,0
3,1,1,1,pyr,5,7,82,0
3,1,1,1,pyr,5,18,61.3,0
3,1,1,1,pel,4,21,80.5,0
3,1,1,1,pel,2,16,60,0
3,1,1,1,pel,6,11,53.4,0
3,1,1,1,ioc,11,34,57.2,0
3,1,1,1,ioc,8,17,38,0
3,1,1,1,ioc,12,15,27,0
3,1,1,1,fim,1,8,33.2,0
3,1,1,1,fim,1,14,74.5,0
3,1,1,1,fim,3,9,52,0
3,1,1,1,ken,0,10,6.5,0
3,1,1,1,ken,0,7,6,0
3,1,1,1,ken,0,12,5.4,0
3,1,1,1,spi,0,5,8.1,0
3,1,1,1,spi,,,,1
3,1,1,1,spi,0,8,20.2,0
3,1,2,1,fim,1,13,35,0
3,1,2,1,fim,3,10,60,0
3,1,2,1,fim,3,12,30.2,0
3,1,2,1,pyr,8,18,52.5,0
3,1,2,1,pyr,5,15,38,0
3,1,2,1,pyr,3,10,45.3,0
3,1,2,1,spi,1,11,6.2,0
3,1,2,1,spi,1,8,26.4,0
3,1,2,1,spi,3,19,17.6,0
3,1,2,1,pel,3,13,30,0
3,1,2,1,pel,2,9,28.3,0
3,1,2,1,pel,2,11,35.5,0
3,1,2,1,ioc,9,24,24.3,0
3,1,2,1,ioc,5,17,32,0
3,1,2,1,ioc,3,11,40.5,0
3,1,2,1,ken,1,14,7.2,0
3,1,2,1,ken,0,10,4,0
3,1,2,1,ken,0,7,5.6,0
3,2,3,1,spi,0,6,5,0
3,2,3,1,spi,0,4,14.5,0
3,2,3,1,spi,0,9,17.2,0
3,2,3,1,ioc,10,27,24.2,0
3,2,3,1,ioc,13,14,30.5,0
3,2,3,1,ioc,4,11,42,0
3,2,3,1,fim,1,16,44.5,0
3,2,3,1,fim,2,21,38,0
3,2,3,1,fim,1,11,46.4,0
3,2,3,1,ken,0,16,7,0
3,2,3,1,ken,0,22,9.5,0
3,2,3,1,ken,0,8,7.8,0
3,2,3,1,pel,7,20,53,0
3,2,3,1,pel,2,17,18,0
3,2,3,1,pel,0,9,11.2,0
3,2,3,1,pyr,10,15,43,0
3,2,3,1,pyr,3,10,30.1,0
3,2,3,1,pyr,0,12,34.7,0
3,2,4,1,pel,2,9,35,0
3,2,4,1,pel,0,13,4,0
3,2,4,1,pel,0,7,4.5,0
3,2,4,1,fim,1,16,27.5,0
3,2,4,1,fim,3,10,16,0
3,2,4,1,fim,1,14,23.2,0
3,2,4,1,spi,0,23,9,0
3,2,4,1,spi,0,12,16,0
3,2,4,1,spi,0,10,5.2,0
3,2,4,1,ken,0,20,7,0
3,2,4,1,ken,0,13,3.5,0
3,2,4,1,ken,0,7,3,0
3,2,4,1,pyr,0,15,8,0
3,2,4,1,pyr,0,18,12,0
3,2,4,1,pyr,0,10,6.3,0
3,2,4,1,ioc,0,27,6.8,0
3,2,4,1,ioc,0,31,5.4,0
3,2,4,1,ioc,0,14,5,0
